Position,Space/property,Group,Action,Can be bought?,Cost,Rent (unimproved) ,1 house,2 houses,3 houses,4 houses,1 hotel
0,Go,,Collect £200,No,,,,,,,
1,Crapper Street,Brown,,Yes,60,2,10,30,90,160,250
2,Pot Luck,,Take card,No,,,,,,,
3,Gangsters Paradise,Brown,,Yes,60,4,20,60,180,320,450
4,Income Tax,,Pay £200,No,,,,,,,
5,Brighton Station,Station,,Yes,200,See notes,,,,,
6,Weeping Angel,Blue,,Yes,100,6,30,90,270,400,550
7,Opportunity Knocks,,Take card,No,,,,,,,
8,Potts Avenue,Blue,,Yes,100,6,30,90,270,400,550
9,Nardole Drive,Blue,,Yes,120,8,40,100,300,450,600
10,Jail/Just visiting,,,No,,,,,,,
11,Skywalker Drive,Purple,,Yes,140,10,50,150,450,625,750
12,Tesla Power Co,Utilities,,Yes,150,See notes,,,,,
13,Wookie Hole,Purple,,Yes,140,10,50,150,450,625,750
14,Rey Lane,Purple,,Yes,160,12,60,180,500,700,900
15,Hove Station,Station,,Yes,200,See notes,,,,,
16,Cooper Drive,Orange,,Yes,180,14,70,200,550,750,950
17,Pot Luck,,Take card,No,,,,,,,
18,Wolowitz Street,Orange,,Yes,180,14,70,200,550,750,950
19,Penny Lane,Orange,,Yes,200,16,80,220,600,800,1000
20,Free Parking,,Collect fines,No,,,,,,,
21,Yue Fei Square,Red,,Yes,220,18,90,250,700,875,1050
22,Opportunity Knocks,,Take card,No,,,,,,,
23,Mulan Rouge,Red,,Yes,220,18,90,250,700,875,1050
24,Han Xin Gardens,Red,,Yes,240,20,100,300,750,925,1100
25,Falmer Station,Station,,Yes,200,See notes,,,,,
26,Kirk Close,Yellow,,Yes,260,22,110,330,800,975,1150
27,Picard Avenue,Yellow,,Yes,260,22,110,330,800,975,1150
28,Edison Water,Utilities,,Yes,150,See notes,,,,,
29,Crusher Creek,Yellow,,Yes,280,22,120,360,850,1025,1200
30,Go to Jail,Go to jail,,No,,,,,,,
31,Sirat Mews,Green,,Yes,300,26,130,390,900,1100,1275
32,Ghengis Crescent,Green,,Yes,300,26,130,390,900,1100,1275
33,Pot Luck,,Take card,No,,,,,,,
34,Ibis Close,Green,,Yes,320,28,150,450,1000,1200,1400
35,Lewes Station,Station,,Yes,200,See notes,,,,,
36,Opportunity Knocks,Take card,,No,,,,,,,
37,Hawking Way,Deep blue,,Yes,350,35,175,500,1100,1300,1500
38,Super Tax,,Pay £100,No,,,,,,,
39,Turing Heights,Deep blue,,Yes,400,50,200,600,1400,1700,2000
